34,11,3,2,2,0,2,2,3,20,8,113,2,-1,0,1,2
51,2,2,2,2,390,2,2,2,18,11,368,1,-1,0,1,2
39,11,1,4,2,94,2,2,3,7,8,70,2,-1,0,1,2
28,7,3,2,2,197,1,2,3,12,5,32,1,-1,0,1,2
28,4,3,4,2,502,2,2,3,16,6,136,2,-1,0,1,1
31,8,1,3,2,406,1,2,1,8,5,31,1,-1,0,1,2
49,12,2,2,2,470,1,2,1,9,5,659,2,-1,0,1,2
58,11,1,4,2,1692,1,2,2,17,7,517,5,-1,0,1,2
36,8,3,3,2,2176,1,2,1,28,5,52,2,-1,0,1,2
34,4,3,4,2,5284,1,2,3,29,7,198,5,-1,0,1,2
43,8,1,2,2,607,1,2,1,26,5,172,2,-1,0,1,2
52,12,2,2,2,-57,2,2,3,5,2,140,1,-1,0,1,2
40,2,1,2,2,5,2,2,3,2,2,174,1,-1,0,1,2
40,11,2,2,2,237,2,2,3,25,8,87,5,-1,0,1,2
66,5,1,3,2,1230,2,2,3,17,12,726,3,-1,0,1,1
28,2,3,2,2,305,1,2,2,18,7,277,1,-1,0,1,2
38,8,1,2,2,1149,2,2,3,30,7,41,2,-1,0,1,2
31,11,1,4,2,165,2,2,3,15,5,218,4,-1,0,1,2
29,9,1,4,2,246,2,2,3,23,4,90,14,-1,0,1,2
42,8,1,2,2,0,1,2,3,30,1,82,2,-1,0,1,2
28,11,3,2,2,1532,2,2,3,4,2,279,5,-1,0,1,2
36,9,1,2,2,44,1,2,3,18,11,199,1,-1,0,1,2
32,4,1,4,2,8300,2,1,3,14,7,460,3,-1,0,1,2
50,11,1,2,2,0,2,2,2,22,8,295,5,-1,0,1,2
31,11,2,2,2,268,2,2,1,16,5,118,2,-1,0,1,2
29,2,1,2,2,445,1,2,1,28,5,489,2,-1,0,1,2
55,8,2,2,2,-284,2,1,3,29,1,170,1,-1,0,1,2
34,6,1,3,2,0,1,2,3,11,5,547,1,-1,0,1,2
49,4,1,2,2,466,2,2,3,2,2,21,3,-1,0,1,2
31,4,1,4,2,432,1,2,3,21,11,197,1,-1,0,1,2
26,9,3,4,2,-101,2,1,3,29,1,172,1,-1,0,1,2
30,12,3,2,2,122,1,2,1,12,5,501,2,-1,0,1,2
32,8,3,2,2,217,1,2,3,15,5,692,3,-1,0,1,1
30,4,3,4,2,1108,1,1,1,9,5,261,1,-1,0,1,2
56,2,1,1,2,2038,2,2,3,8,2,405,1,305,1,4,2
39,2,1,2,2,419,1,1,1,8,5,35,1,-1,0,1,2
31,8,1,2,2,154,1,1,3,15,5,454,1,-1,0,1,2
44,8,1,2,2,96,1,2,3,31,7,547,2,-1,0,1,2
30,8,1,2,2,501,1,1,3,20,11,994,1,177,1,3,1
24,11,3,1,2,818,1,1,1,27,5,953,3,-1,0,1,2
37,11,3,4,2,1661,2,2,3,19,8,199,5,-1,0,1,2
43,8,1,3,2,-41,2,2,1,20,6,8,3,-1,0,1,2
31,2,3,2,2,1201,2,2,3,6,2,270,5,-1,0,1,2
28,8,1,2,2,1958,1,2,1,3,6,196,1,-1,0,1,2
58,4,2,4,2,315,1,2,3,1,4,121,2,135,2,3,2
41,4,1,4,2,2676,2,2,3,28,8,210,4,-1,0,1,2
47,12,1,2,2,651,2,1,3,16,7,325,2,-1,0,1,2
30,4,3,4,2,756,2,2,3,13,8,321,4,-1,0,1,2
34,11,3,2,2,666,2,2,3,21,8,1503,2,-1,0,1,1
24,8,3,3,2,1033,1,2,3,24,11,283,1,-1,0,1,2
34,4,1,2,2,333,2,2,3,26,8,90,4,-1,0,1,2
41,4,1,4,2,9,1,2,3,22,7,82,3,-1,0,1,2
58,4,2,4,2,108,2,2,3,12,8,231,4,-1,0,1,2
43,12,1,2,2,87,2,2,3,22,7,183,1,-1,0,1,2
44,11,1,2,2,306,1,2,3,28,1,374,1,-1,0,1,2
27,2,3,4,2,43,2,2,3,2,2,95,3,-1,0,1,2
51,4,1,4,2,4,1,2,3,21,11,58,2,-1,0,1,2
48,11,1,4,2,58,1,2,3,12,6,110,2,-1,0,1,2
36,8,1,2,2,-406,1,1,1,14,5,104,3,-1,0,1,2
54,9,1,4,2,269,1,2,3,17,7,81,3,-1,0,1,2
29,8,1,2,2,247,2,1,3,7,7,199,1,-1,0,1,2
50,4,2,2,2,2,2,2,3,19,11,208,1,-1,0,1,2
52,4,2,4,2,0,2,2,3,4,2,74,1,-1,0,1,2
36,8,2,3,2,3202,1,2,3,20,11,690,3,183,2,3,2
37,4,1,4,2,489,1,2,3,21,11,202,1,106,5,3,2
43,4,3,4,2,8224,1,2,3,15,7,70,1,-1,0,1,2
41,8,1,2,2,475,1,2,1,17,6,139,3,-1,0,1,2
54,5,1,3,2,136,2,2,3,29,7,92,2,-1,0,1,2
34,8,1,2,2,90,1,2,1,3,6,77,8,-1,0,1,2
25,4,3,4,2,316,2,2,3,27,3,347,2,-1,0,1,1
36,9,1,2,2,1006,1,2,3,21,11,89,2,-1,0,1,2
39,3,3,2,2,-53,1,2,1,28,5,189,3,-1,0,1,2
53,2,1,2,2,-375,1,2,3,30,1,103,1,252,1,3,2
33,8,2,2,2,-131,1,2,1,16,5,145,1,-1,0,1,2
58,11,2,2,2,2270,2,2,1,20,6,24,4,-1,0,1,2
50,4,1,4,2,0,2,2,3,10,8,232,3,130,3,2,2
41,2,2,2,2,6046,1,1,2,15,3,300,6,182,2,4,1
41,5,1,2,2,0,1,1,3,15,7,368,4,-1,0,1,2
53,9,2,4,2,513,1,2,3,5,5,17,3,-1,0,1,2
34,6,3,4,2,2856,1,2,3,21,11,165,2,-1,0,1,2
30,8,1,2,2,0,2,1,3,21,11,718,1,-1,0,1,2
58,11,1,2,2,7429,2,2,3,20,11,199,1,-1,0,1,2
50,11,3,2,2,3897,2,2,3,26,10,298,1,-1,0,1,2
42,12,3,2,2,241,1,2,3,5,5,704,2,-1,0,1,2
51,2,3,2,2,2130,1,2,2,28,7,126,8,-1,0,1,2
54,4,1,4,2,1114,1,2,3,21,11,1195,2,175,1,2,2
38,2,3,2,2,3049,1,1,3,11,5,225,1,347,1,3,2
33,11,1,4,2,16992,1,2,1,29,5,58,1,-1,0,1,2
58,11,1,3,2,4198,2,2,3,11,2,309,5,-1,0,1,2
30,12,1,2,2,-27,1,2,3,18,7,65,1,-1,0,1,2
35,12,1,3,2,14,2,1,3,31,7,151,8,-1,0,1,2
56,8,2,2,2,9898,1,2,3,21,11,147,3,-1,0,1,2
58,10,1,1,2,911,2,2,3,27,8,178,4,-1,0,1,2
42,2,3,4,2,473,1,2,3,6,4,494,1,-1,0,1,2
49,8,1,2,2,360,2,2,3,10,7,168,1,-1,0,1,2
30,2,3,2,2,523,2,1,3,3,3,83,1,-1,0,1,1
40,8,3,2,2,0,1,2,1,27,5,59,4,-1,0,1,2
33,8,1,2,2,526,1,2,3,20,4,198,3,-1,0,1,2
71,10,1,3,2,10394,2,2,2,10,8,411,1,-1,0,1,2
26,8,1,3,2,178,1,2,1,4,6,833,2,-1,0,1,2
31,9,1,2,2,581,1,2,3,14,5,303,3,174,3,3,2
51,6,1,2,2,0,2,2,1,30,5,510,3,-1,0,1,2
52,2,2,2,2,-402,1,2,3,21,11,151,1,-1,0,1,2
54,11,1,2,2,7252,2,2,1,23,5,139,2,-1,0,1,2
41,12,1,2,2,205,1,2,1,8,5,91,1,-1,0,1,2
32,11,1,2,2,1337,2,2,1,26,5,368,6,-1,0,1,2
36,4,1,4,2,753,2,2,3,26,5,71,5,40,4,3,2
39,12,1,2,2,207,2,2,1,6,6,78,2,-1,0,1,2
55,4,2,2,2,204,1,2,3,11,7,1973,2,-1,0,1,1
27,8,3,3,2,1128,1,2,1,30,6,88,4,-1,0,1,2
47,3,1,2,2,955,1,2,1,13,5,47,1,-1,0,1,2
40,12,1,2,2,1116,1,2,3,12,5,350,5,286,2,3,2
20,7,3,2,2,215,2,2,3,21,8,228,4,183,1,2,1
28,8,3,3,2,442,2,2,3,30,1,157,2,-1,0,1,2
41,4,2,4,2,3426,2,2,3,1,10,302,1,119,5,4,2
44,4,1,4,2,254,1,1,3,11,5,145,2,300,3,3,2
32,12,3,2,2,124,1,2,3,6,2,202,3,9,5,2,2
53,11,1,2,2,144,2,2,3,21,8,282,4,-1,0,1,2
58,10,2,3,2,2538,1,2,3,19,11,680,2,111,6,3,1
38,3,2,2,2,0,1,2,1,30,5,281,4,-1,0,1,2
68,10,1,2,2,1443,2,2,2,21,12,2062,2,257,1,4,1
40,4,1,4,2,-65,2,1,3,21,7,65,2,-1,0,1,2
80,10,1,2,2,87,2,2,2,27,10,219,2,-1,0,1,2
42,8,3,2,2,583,2,2,3,28,1,567,3,-1,0,1,2
50,4,3,4,2,297,1,2,1,5,5,119,1,-1,0,1,2
26,2,3,2,2,52,2,2,3,28,1,287,1,-1,0,1,2
26,2,3,2,2,1099,2,2,3,15,1,99,2,225,13,2,2
25,2,3,2,2,483,2,1,3,3,2,189,1,-1,0,1,1
54,4,1,4,2,3020,2,2,3,12,8,106,2,-1,0,1,2
30,12,1,2,2,1808,1,2,3,18,5,83,2,-1,0,1,2
29,8,1,2,2,3,2,2,3,22,7,115,1,-1,0,1,2
55,8,1,1,2,1665,2,2,2,30,7,89,2,-1,0,1,2
34,4,3,1,2,1534,1,2,3,16,4,156,1,147,7,2,2
33,8,2,2,2,1,2,2,1,16,6,66,5,-1,0,1,2
33,11,3,2,2,541,2,1,3,20,8,118,2,-1,0,1,2
30,12,3,2,2,334,2,2,3,29,1,389,2,-1,0,1,2
25,11,3,2,2,1833,1,2,3,5,5,323,2,-1,0,1,2
45,4,1,4,2,103,1,2,1,7,5,35,4,-1,0,1,2
33,8,1,2,2,5,1,2,1,26,5,175,2,-1,0,1,2
39,4,1,4,2,514,2,2,2,18,11,155,4,-1,0,1,2
45,4,3,4,2,5694,1,2,3,18,11,145,2,193,2,3,2
37,4,1,2,2,261,2,2,3,22,8,296,3,-1,0,1,2
44,4,1,4,2,7635,2,2,3,21,8,719,5,-1,0,1,2
34,8,1,2,2,103,1,1,1,8,5,956,2,-1,0,1,2
39,9,1,2,2,81,2,1,3,23,7,438,1,-1,0,1,2
42,4,1,4,2,4,1,2,3,8,5,579,2,295,1,4,1
44,11,1,2,2,0,2,2,1,16,6,78,1,-1,0,1,2
49,2,1,2,2,512,1,1,1,14,5,455,3,-1,0,1,2
34,11,3,2,2,2729,1,2,3,6,4,945,1,139,1,4,2
32,2,1,4,2,-421,1,1,1,28,5,101,2,-1,0,1,2
53,2,1,2,2,109,2,2,2,30,9,431,1,120,1,4,2
31,9,1,4,2,5,1,1,3,21,11,635,1,135,2,3,1
47,8,1,2,2,235,1,2,3,6,5,121,1,-1,0,1,2
48,6,1,3,2,2675,2,2,3,20,11,123,1,-1,0,1,2
39,6,3,1,2,879,1,1,3,2,2,99,1,-1,0,1,2
31,2,1,2,2,-581,1,2,1,2,6,562,3,-1,0,1,2
56,6,3,4,2,1745,1,2,3,30,1,374,4,-1,0,1,2
57,10,2,4,2,0,1,2,3,5,5,180,1,-1,0,1,2
34,4,1,4,2,1778,2,2,3,5,2,99,1,93,3,4,2
36,8,3,1,2,2054,2,2,1,9,6,378,1,-1,0,1,2
48,5,1,2,2,3570,2,2,3,5,6,58,2,-1,0,1,2
47,9,1,3,2,10697,2,2,3,20,11,274,2,-1,0,1,2
29,4,1,4,2,727,1,2,3,17,7,87,1,-1,0,1,2
61,8,1,3,2,5,2,2,3,6,8,562,2,94,3,4,1
45,5,2,3,2,221,2,2,1,12,6,93,1,-1,0,1,2
35,11,3,4,2,2277,2,1,3,11,8,55,2,-1,0,1,2
29,2,3,2,2,1450,1,2,1,28,5,195,1,-1,0,1,2
28,4,3,4,2,21,1,2,1,8,5,219,3,-1,0,1,2
56,4,3,4,2,545,1,2,3,29,1,86,1,-1,0,1,2
33,12,3,2,2,239,1,2,3,15,5,101,2,-1,0,1,2
36,4,3,4,2,854,1,1,3,15,7,503,6,-1,0,1,2
34,4,1,4,1,-30,1,2,3,4,2,449,2,-1,0,1,2
43,8,2,2,2,-91,1,1,3,7,5,92,3,167,4,2,2
44,8,1,3,2,1669,2,2,1,19,6,64,2,-1,0,1,2
52,12,1,2,2,517,1,2,1,17,6,180,1,-1,0,1,2
35,8,1,2,2,162,2,1,3,22,7,675,2,-1,0,1,2
37,11,1,4,2,0,2,2,3,28,8,76,1,-1,0,1,2
36,8,1,3,2,1925,1,2,3,20,4,904,2,-1,0,1,1
30,11,3,4,2,1646,2,2,3,12,10,251,3,98,6,2,2
44,4,1,4,2,392,1,2,1,9,5,124,2,-1,0,1,2
30,4,3,2,2,3259,1,2,3,23,7,495,1,-1,0,1,2
34,4,1,4,2,0,2,2,3,21,8,124,2,-1,0,1,2
48,2,2,2,2,-513,1,2,3,5,5,54,4,362,1,2,2
31,9,3,4,2,275,2,2,3,14,9,99,3,-1,0,1,2
34,4,2,4,2,471,2,2,3,20,4,247,1,332,4,3,2
30,11,3,2,2,1286,2,2,2,28,8,44,12,-1,0,1,2
57,10,1,2,2,703,1,2,1,15,5,405,2,-1,0,1,2
26,4,1,4,2,877,1,2,3,22,7,611,1,-1,0,1,2
27,12,3,2,2,-20,2,2,1,16,5,757,6,-1,0,1,2
55,6,1,4,2,12731,1,2,3,16,7,159,6,-1,0,1,2
33,11,1,2,2,603,1,2,1,20,5,345,1,-1,0,1,2
31,4,3,4,2,44,2,2,1,28,5,95,2,-1,0,1,2
44,4,1,4,2,0,2,2,3,28,8,43,1,-1,0,1,2
27,4,3,4,2,8,2,2,2,8,1,176,2,-1,0,1,2
35,7,3,2,2,-86,1,2,3,21,7,369,1,-1,0,1,2
34,11,3,4,2,482,1,2,3,20,4,69,3,-1,0,1,2
30,8,1,2,2,673,1,2,1,20,5,610,2,-1,0,1,2
28,2,1,2,2,213,1,2,3,14,5,341,3,-1,0,1,2
35,8,3,2,2,505,2,1,3,30,1,109,3,-1,0,1,2
56,9,1,2,2,445,2,2,3,7,8,59,2,-1,0,1,2
42,3,1,3,2,75,1,2,3,4,2,120,1,-1,0,1,2
38,2,1,2,2,46,2,2,3,7,8,48,2,-1,0,1,2
33,8,3,2,2,381,1,2,3,7,5,1957,1,-1,0,1,2
33,8,1,2,2,2502,1,2,3,20,4,285,1,270,1,3,2
33,11,2,2,2,464,2,2,3,4,2,207,4,-1,0,1,2
78,10,1,3,2,8556,2,2,2,21,4,137,2,-1,0,1,1
77,10,1,2,2,4112,2,2,2,29,7,426,1,184,3,4,1
40,8,1,3,2,303,2,2,1,30,5,104,6,-1,0,1,2
40,3,1,2,2,219,1,2,3,17,11,204,2,196,1,3,2
45,2,1,2,2,0,1,1,3,4,8,368,2,-1,0,1,2
53,6,1,3,2,55,2,2,3,2,6,217,1,-1,0,1,2
31,12,1,2,2,143,1,2,3,13,5,221,2,-1,0,1,2
56,6,2,2,2,179,2,2,3,14,8,47,2,-1,0,1,2
58,3,1,2,2,3867,1,2,2,11,5,159,1,364,2,3,2
30,2,3,2,2,-1,1,2,1,28,5,141,1,-1,0,1,2
55,12,1,2,2,186,1,1,1,9,5,241,1,-1,0,1,2
33,4,3,4,2,224,2,2,3,23,6,342,2,107,2,4,1
33,1,1,2,2,335,2,2,3,4,2,891,2,177,7,3,1
31,6,3,4,2,667,1,2,3,20,4,152,5,-1,0,1,2
43,1,1,3,2,644,2,2,2,5,2,195,2,-1,0,1,2
49,12,2,3,2,400,1,2,2,15,5,64,1,-1,0,1,2
30,4,3,4,2,13,2,2,3,15,7,21,3,-1,0,1,2
45,8,1,2,2,226,2,2,2,7,7,211,2,-1,0,1,2
28,11,1,4,2,203,2,1,3,29,1,188,3,-1,0,1,2
40,6,2,4,2,224,2,2,1,20,6,606,1,-1,0,1,2
67,5,2,2,2,5275,2,2,3,13,8,222,4,-1,0,1,1
22,7,3,2,2,71,2,2,3,13,7,337,1,181,2,4,1
54,11,1,2,2,0,2,2,2,30,4,766,3,84,3,4,1
28,6,3,4,2,135,1,2,1,21,5,195,1,-1,0,1,2
32,2,1,2,2,31,2,2,3,25,5,101,1,-1,0,1,2
28,8,1,3,2,237,1,2,1,19,6,498,7,-1,0,1,2
41,8,2,2,2,793,1,2,3,15,5,123,1,365,1,3,2
32,11,1,2,2,901,1,2,1,21,5,102,3,-1,0,1,2
26,8,3,3,2,619,1,1,1,27,5,305,1,-1,0,1,2
45,6,2,2,2,1187,2,1,3,20,11,157,1,-1,0,1,2
53,2,1,2,2,225,1,2,3,20,4,304,1,340,1,3,2
57,2,1,1,2,596,2,2,3,29,1,90,1,-1,0,1,2
59,11,1,2,2,316,2,2,3,14,8,200,4,-1,0,1,2
33,2,1,2,2,393,1,2,1,28,5,383,1,-1,0,1,2
28,11,1,2,2,-579,1,1,3,9,2,84,2,-1,0,1,2
39,8,1,3,2,0,2,2,1,6,6,178,1,-1,0,1,2
56,12,1,2,2,642,1,2,3,30,1,16,1,2,3,2,2
31,12,1,2,2,0,1,2,3,29,1,224,2,-1,0,1,2
41,8,1,2,2,795,1,2,1,2,6,147,1,-1,0,1,2
32,4,3,4,2,616,1,2,3,21,11,186,2,109,1,2,2
46,2,1,2,2,664,2,2,3,5,8,295,2,-1,0,1,2
44,8,1,3,2,143,1,2,1,7,5,153,1,-1,0,1,2
31,4,3,4,2,130,2,2,3,6,8,160,1,-1,0,1,2
44,11,1,3,2,-1379,1,1,1,26,5,140,1,-1,0,1,2
54,11,2,2,2,2156,1,2,3,30,4,258,1,86,5,4,1
46,2,1,2,2,0,1,2,3,26,10,87,1,185,2,2,2
29,8,2,2,2,-19,1,2,3,20,4,712,4,-1,0,1,1
43,1,1,2,2,703,1,2,3,7,5,96,3,301,1,3,2
39,4,3,4,2,1914,2,2,3,18,8,94,4,-1,0,1,2
35,4,1,4,2,436,2,1,3,28,1,507,1,184,4,3,2
35,11,3,2,2,127,2,2,3,22,8,203,1,-1,0,1,2
49,9,1,2,2,289,1,2,3,2,2,243,1,-1,0,1,2
31,11,3,4,2,969,2,2,3,15,6,95,1,-1,0,1,2
37,4,1,4,2,3288,2,2,3,8,8,124,2,-1,0,1,2
47,6,1,2,2,8480,2,2,3,29,8,137,9,-1,0,1,2
39,8,3,3,2,24277,2,2,3,28,8,261,1,-1,0,1,1
36,12,1,2,2,3064,1,2,2,11,5,1143,4,-1,0,1,2
31,8,3,2,2,19,1,2,1,19,5,178,5,-1,0,1,2
53,11,3,2,1,-435,1,1,1,16,6,131,2,-1,0,1,2
65,10,1,3,2,2173,2,2,3,15,1,543,4,276,1,3,2
28,4,3,2,2,1861,2,2,3,29,1,43,2,-1,0,1,2
37,11,1,2,2,720,1,2,3,14,5,365,6,36,3,3,2
52,4,1,4,2,6909,2,2,3,20,11,223,1,-1,0,1,2
44,6,1,4,2,468,1,1,2,15,7,289,2,-1,0,1,2
29,11,3,2,2,1395,1,2,1,26,5,61,1,-1,0,1,2
31,4,1,4,2,927,2,2,3,18,8,100,4,-1,0,1,2
35,11,1,2,2,712,1,2,1,27,5,266,4,-1,0,1,2
23,7,3,4,2,691,2,2,3,27,5,1178,1,178,6,4,1
53,8,1,2,2,427,2,1,3,14,8,360,4,-1,0,1,2
54,11,1,2,2,1378,1,2,1,5,5,240,1,-1,0,1,2
59,5,2,3,2,2518,2,2,3,30,7,675,3,-1,0,1,1
33,8,1,2,2,23,1,2,3,5,5,173,1,-1,0,1,2
48,2,2,1,2,-70,2,2,3,14,5,243,1,-1,0,1,2
26,8,1,2,2,245,1,2,1,28,5,146,2,-1,0,1,2
36,2,1,2,2,39,1,2,3,7,4,194,2,-1,0,1,2
51,12,1,1,2,6,1,2,3,7,5,282,1,-1,0,1,2
58,10,1,2,2,1227,2,2,3,14,8,182,2,37,2,3,2
38,4,3,4,2,1746,1,2,1,21,5,139,1,-1,0,1,2
29,2,3,4,2,422,1,2,3,7,5,103,1,363,1,3,2
26,2,3,2,2,-35,2,1,3,8,7,304,1,-1,0,1,2
28,4,3,4,2,637,1,2,3,4,2,324,1,-1,0,1,2
36,11,1,4,2,341,2,2,3,12,2,419,2,183,1,4,1
40,12,1,2,2,113,1,2,1,4,6,126,1,-1,0,1,2
49,2,2,2,2,1320,2,2,3,21,11,129,2,-1,0,1,2
51,8,1,3,2,0,2,1,2,17,7,299,9,-1,0,1,2
59,8,1,2,2,5314,1,2,3,5,5,200,3,-1,0,1,2
30,11,1,2,2,-393,1,1,3,16,7,435,1,-1,0,1,1
32,2,3,2,2,131,1,2,3,21,12,322,1,189,1,4,1
43,2,3,2,2,375,2,1,3,5,2,193,2,199,4,3,2
56,10,1,4,2,281,2,2,3,25,5,185,1,83,2,4,2
43,11,2,2,2,0,1,2,3,5,5,150,2,342,2,3,2
60,5,2,2,2,2063,2,2,3,17,2,73,2,-1,0,1,2
46,11,1,1,2,3308,2,2,3,28,7,219,2,-1,0,1,1
49,4,1,4,2,2187,2,2,3,25,11,92,2,-1,0,1,2
33,2,3,2,2,206,1,2,3,15,3,287,2,-1,0,1,2
56,8,1,3,2,827,1,2,2,15,5,462,4,-1,0,1,1
25,2,3,2,2,1871,2,2,3,4,6,136,1,-1,0,1,1
57,12,1,2,2,6,2,2,3,21,11,1182,1,-1,0,1,2
60,8,1,1,2,231,1,2,1,12,5,57,2,-1,0,1,2
36,2,2,2,2,437,1,2,3,14,5,722,2,344,1,4,1
42,2,3,2,2,400,1,2,3,3,2,198,5,244,6,3,2
39,11,2,2,2,385,2,2,3,25,5,644,1,-1,0,1,2
33,8,3,3,2,447,1,2,1,9,5,180,2,-1,0,1,2
45,6,1,3,2,-100,1,2,1,27,5,240,6,-1,0,1,2
38,12,1,2,2,859,1,2,3,5,5,35,6,-1,0,1,2
45,8,1,3,2,-175,1,1,1,28,5,215,2,-1,0,1,2
58,8,1,2,2,1075,1,2,3,18,5,42,1,-1,0,1,2
39,4,1,4,2,1007,1,2,3,7,7,86,2,-1,0,1,2
72,2,1,3,2,2321,2,2,3,12,7,200,6,122,6,2,2
45,2,2,2,2,875,1,1,1,23,5,292,2,-1,0,1,2
36,3,1,1,2,1437,2,2,1,19,6,810,2,-1,0,1,2
60,10,1,2,2,404,2,2,3,21,8,335,2,-1,0,1,2
22,7,3,2,2,381,2,2,3,12,2,227,1,-1,0,1,1
55,10,1,3,2,4424,2,2,3,5,8,67,4,-1,0,1,2
53,10,1,3,2,118,2,2,2,31,7,176,5,-1,0,1,2
47,8,1,2,2,1203,1,2,3,17,4,239,2,-1,0,1,2
36,4,3,4,2,1496,1,2,3,18,5,40,1,269,4,3,2
57,12,2,2,2,-752,1,2,1,28,5,102,1,-1,0,1,2
55,8,3,3,2,1187,1,2,3,17,4,113,1,319,2,3,2
35,8,1,3,2,11,1,2,1,13,5,326,4,-1,0,1,2
32,11,3,2,2,0,2,2,3,18,8,594,4,-1,0,1,1
31,7,3,2,2,3511,2,2,3,2,7,667,1,-1,0,1,1
28,3,1,2,2,687,2,2,3,13,1,113,3,33,2,2,2
32,11,2,2,2,18,2,2,2,19,11,20,1,177,1,3,2
44,11,2,2,2,-865,1,2,3,20,4,334,1,-1,0,1,2
59,5,1,2,2,0,2,2,2,3,2,722,1,99,4,3,2
42,2,2,2,2,1076,1,2,1,14,5,213,1,-1,0,1,2
43,3,1,2,2,1943,1,2,3,3,4,273,2,136,2,3,2
38,8,1,2,2,1102,1,2,1,23,5,159,3,-1,0,1,2
29,11,3,2,2,0,2,2,3,28,1,296,1,-1,0,1,2
56,10,1,4,2,3708,2,2,1,16,6,210,2,-1,0,1,2
31,4,3,4,2,816,1,2,3,26,5,302,1,40,1,3,2
38,4,2,4,2,-980,1,2,1,20,5,91,1,-1,0,1,2
34,4,1,4,2,159,1,1,3,9,4,150,1,275,2,2,2
54,4,1,4,2,148,2,1,3,24,7,42,3,-1,0,1,2
29,11,3,2,2,938,2,2,3,3,11,358,1,-1,0,1,1
32,11,3,2,2,0,1,2,3,20,8,322,2,-1,0,1,2
34,4,3,4,2,1717,1,2,1,21,5,269,2,-1,0,1,2
41,8,3,2,2,75,1,2,1,1,7,479,9,-1,0,1,1
25,11,3,2,2,139,2,1,3,12,10,138,1,-1,0,1,1
58,10,3,4,2,1411,1,2,3,13,5,425,2,-1,0,1,2
25,7,3,2,2,348,2,2,3,10,8,245,1,-1,0,1,1
37,4,3,4,2,1093,1,2,3,21,11,21,6,113,2,2,2
31,4,1,1,2,668,2,2,3,18,11,75,2,-1,0,1,2
42,5,1,4,2,0,2,2,3,26,8,112,10,-1,0,1,2
34,4,3,4,2,275,2,2,3,2,8,196,2,455,23,2,1
40,12,2,2,2,1155,2,1,3,18,11,175,1,138,1,3,2
33,2,3,2,2,2554,1,2,2,6,4,125,3,249,15,3,2
48,2,1,2,2,368,2,2,3,8,10,363,2,140,7,4,1
34,4,3,4,2,344,2,2,3,14,7,56,3,-1,0,1,2
64,5,1,3,2,67,2,2,2,14,12,86,2,111,1,3,2
44,4,2,4,2,0,1,2,2,7,5,146,4,-1,0,1,2
24,7,3,2,2,1123,2,2,3,13,7,475,1,412,1,2,1
38,2,1,2,2,424,1,2,3,17,4,279,1,-1,0,1,2
36,3,3,4,2,536,2,2,3,19,11,520,1,-1,0,1,2
31,2,3,4,2,4041,2,2,3,30,4,1034,2,-1,0,1,1
60,2,1,3,2,-444,2,1,3,16,7,227,1,-1,0,1,2
33,4,1,4,2,184,2,2,3,5,2,113,1,-1,0,1,2
45,12,1,2,2,1181,1,2,3,7,8,141,3,-1,0,1,2
29,4,3,4,2,573,1,1,1,16,6,190,4,-1,0,1,2
40,4,1,4,2,268,1,2,3,22,7,352,3,-1,0,1,2
56,2,1,1,2,1784,2,2,3,13,8,71,2,-1,0,1,2
31,11,2,2,2,345,1,2,3,5,5,318,3,-1,0,1,2
48,11,1,2,2,2111,2,2,3,20,4,92,1,-1,0,1,2
30,8,1,3,2,243,2,1,3,9,2,133,2,213,2,3,2
36,7,3,1,2,36,1,2,1,29,5,705,1,-1,0,1,2
51,4,1,4,2,2635,2,2,3,1,9,181,1,98,2,3,1
26,3,3,4,2,521,2,2,3,6,2,123,3,-1,0,1,2
35,12,1,2,2,457,1,2,3,17,4,69,1,322,2,3,2
31,2,1,2,2,535,2,2,1,9,5,249,3,-1,0,1,2
46,8,1,3,2,-169,1,1,3,8,7,109,1,-1,0,1,2
59,8,1,2,1,-918,1,2,1,16,6,253,2,-1,0,1,2
45,4,1,4,2,634,1,2,3,25,7,227,1,-1,0,1,2
57,2,1,2,2,2120,2,2,3,19,8,687,4,-1,0,1,1
55,10,1,3,2,8894,2,2,1,11,6,262,1,-1,0,1,2
45,2,1,2,2,1214,1,2,3,28,7,118,2,-1,0,1,2
57,4,1,4,2,372,2,2,3,21,11,553,3,-1,0,1,1
32,4,1,4,2,3154,2,2,3,20,4,96,2,150,2,3,2
31,4,1,4,2,898,2,2,3,17,11,578,1,-1,0,1,2
32,11,3,2,2,5,2,2,3,12,8,105,2,-1,0,1,2
58,10,1,2,2,0,1,2,1,26,5,77,1,-1,0,1,2
49,4,2,4,2,0,1,2,2,18,11,32,2,-1,0,1,2
55,4,1,4,2,5010,2,2,3,18,11,530,1,-1,0,1,2
39,8,3,3,2,1537,2,1,1,5,6,805,2,-1,0,1,2
34,8,1,3,2,100,1,1,1,28,5,74,3,-1,0,1,2
42,4,1,4,2,144,2,2,3,4,3,148,1,87,4,3,1
40,4,1,4,2,1217,1,1,3,18,11,155,1,-1,0,1,2
37,4,3,4,2,1743,1,2,3,18,11,192,1,113,2,3,2
47,5,2,3,2,61,2,2,3,29,7,69,5,-1,0,1,2
24,4,3,4,2,393,2,2,3,27,9,1298,1,-1,0,1,1
33,11,1,2,2,2,2,2,3,28,8,385,7,-1,0,1,2
46,8,1,1,2,336,1,2,3,14,8,260,3,457,1,2,1
